Date,Open,Close,COVID Case,COVID Death,Volume,Value
2018-03-23,1.02,1.01,0,0,79.48,35.17344
2018-03-26,1,1,0,0,79.48,35.17344
2018-03-27,1.01,1,0,0,79.48,35.17344
2018-03-28,0.995,1,0,0,79.48,35.17344
2018-03-29,1,1,0,0,79.48,35.17344
2018-03-30,0.995,1,0,0,79.48,35.17344
2018-04-02,1.01,1.02,0,0,70.382,32.56203
2018-04-03,1.01,1.02,0,0,70.382,32.56203
2018-04-04,1.02,1.01,0,0,70.382,32.56203
2018-04-05,1.01,1,0,0,70.382,32.56203
2018-04-06,1,1.03,0,0,70.382,32.56203
2018-04-09,1.02,1.01,0,0,70.382,32.56203
2018-04-10,1.01,1.08,0,0,70.382,32.56203
2018-04-11,1.09,1.08,0,0,70.382,32.56203
2018-04-12,1.06,1.07,0,0,70.382,32.56203
2018-04-13,1.06,1.1,0,0,70.382,32.56203
2018-04-16,1.1,1.1,0,0,70.382,32.56203
2018-04-17,1.1,1.11,0,0,70.382,32.56203
2018-04-18,1.09,1.1,0,0,70.382,32.56203
2018-04-19,1.1,1.11,0,0,70.382,32.56203
2018-04-20,1.12,1.12,0,0,70.382,32.56203
2018-04-23,1.12,1.11,0,0,70.382,32.56203
2018-04-24,1.11,1.12,0,0,70.382,32.56203
2018-04-25,1.11,1.13,0,0,70.382,32.56203
2018-04-26,1.14,1.13,0,0,70.382,32.56203
2018-04-27,1.14,1.13,0,0,70.382,32.56203
2018-04-30,1.14,1.15,0,0,70.382,32.56203
2018-05-02,1.15,1.19,0,0,70.382,32.56203
2018-05-03,1.19,1.18,0,0,70.382,32.56203
2018-05-04,1.18,1.17,0,0,70.382,32.56203
2018-05-07,1.15,1.15,0,0,70.382,32.56203
2018-05-08,1.15,1.15,0,0,70.382,32.56203
2018-05-14,1.15,1.27,0,0,70.382,32.56203
2018-05-15,1.27,1.28,0,0,70.382,32.56203
2018-05-16,1.26,1.32,0,0,70.382,32.56203
2018-05-17,1.33,1.35,0,0,70.382,32.56203
2018-05-18,1.35,1.38,0,0,70.382,32.56203
2018-05-21,1.37,1.42,0,0,70.382,32.56203
2018-05-22,1.4,1.4,0,0,70.382,32.56203
2018-05-23,1.4,1.42,0,0,70.382,32.56203
2018-05-24,1.39,1.44,0,0,70.382,32.56203
2018-05-25,1.41,1.39,0,0,70.382,32.56203
2018-05-28,1.39,1.34,0,0,70.382,32.56203
2018-05-30,1.34,1.34,0,0,70.382,32.56203
2018-05-31,1.27,1.27,0,0,70.382,32.56203
2018-06-01,1.35,1.34,0,0,70.382,32.56203
2018-06-04,1.31,1.3,0,0,70.382,32.56203
2018-06-05,1.3,1.26,0,0,70.382,32.56203
2018-06-06,1.27,1.25,0,0,70.382,32.56203
2018-06-07,1.25,1.27,0,0,70.382,32.56203
2018-06-08,1.27,1.29,0,0,70.382,32.56203
2018-06-11,1.29,1.28,0,0,70.382,32.56203
2018-06-12,1.28,1.28,0,0,70.382,32.56203
2018-06-13,1.28,1.28,0,0,70.382,32.56203
2018-06-14,1.28,1.27,0,0,70.382,32.56203
2018-06-18,1.25,1.26,0,0,70.382,32.56203
2018-06-19,1.26,1.26,0,0,70.382,32.56203
2018-06-20,1.24,1.22,0,0,70.382,32.56203
2018-06-21,1.23,1.23,0,0,70.382,32.56203
2018-06-22,1.23,1.25,0,0,70.382,32.56203
2018-06-25,1.24,1.25,0,0,70.382,32.56203
2018-06-26,1.22,1.25,0,0,70.382,32.56203
2018-06-27,1.25,1.24,0,0,70.382,32.56203
2018-06-28,1.24,1.21,0,0,70.382,32.56203
2018-06-29,1.22,1.23,0,0,70.382,32.56203
2018-07-02,1.23,1.21,0,0,78.776,33.08892
2018-07-03,1.21,1.2,0,0,78.776,33.08892
2018-07-04,1.2,1.22,0,0,78.776,33.08892
2018-07-05,1.22,1.21,0,0,78.776,33.08892
2018-07-06,1.22,1.21,0,0,78.776,33.08892
2018-07-09,1.2,1.19,0,0,78.776,33.08892
2018-07-10,1.18,1.19,0,0,78.776,33.08892
2018-07-11,1.19,1.17,0,0,78.776,33.08892
2018-07-12,1.16,1.16,0,0,78.776,33.08892
2018-07-13,1.16,1.15,0,0,78.776,33.08892
2018-07-16,1.15,1.15,0,0,78.776,33.08892
2018-07-17,1.15,1.15,0,0,78.776,33.08892
2018-07-18,1.15,1.16,0,0,78.776,33.08892
2018-07-19,1.16,1.16,0,0,78.776,33.08892
2018-07-20,1.17,1.16,0,0,78.776,33.08892
2018-07-23,1.16,1.25,0,0,78.776,33.08892
2018-07-24,1.25,1.24,0,0,78.776,33.08892
2018-07-25,1.24,1.25,0,0,78.776,33.08892
2018-07-26,1.25,1.24,0,0,78.776,33.08892
2018-07-27,1.24,1.21,0,0,78.776,33.08892
2018-07-30,1.21,1.22,0,0,78.776,33.08892
2018-07-31,1.21,1.25,0,0,78.776,33.08892
2018-08-01,1.25,1.26,0,0,78.776,33.08892
2018-08-02,1.25,1.23,0,0,78.776,33.08892
2018-08-03,1.23,1.23,0,0,78.776,33.08892
2018-08-06,1.23,1.23,0,0,78.776,33.08892
2018-08-07,1.23,1.23,0,0,78.776,33.08892
2018-08-08,1.22,1.23,0,0,78.776,33.08892
2018-08-09,1.22,1.23,0,0,78.776,33.08892
2018-08-10,1.23,1.24,0,0,78.776,33.08892
2018-08-13,1.24,1.22,0,0,78.776,33.08892
2018-08-14,1.22,1.23,0,0,78.776,33.08892
2018-08-15,1.23,1.23,0,0,78.776,33.08892
2018-08-16,1.23,1.23,0,0,78.776,33.08892
2018-08-17,1.23,1.25,0,0,78.776,33.08892
2018-08-20,1.24,1.23,0,0,78.776,33.08892
2018-08-21,1.23,1.25,0,0,78.776,33.08892
2018-08-23,1.26,1.29,0,0,78.776,33.08892
2018-08-24,1.29,1.28,0,0,78.776,33.08892
2018-08-27,1.28,1.29,0,0,78.776,33.08892
2018-08-28,1.29,1.28,0,0,78.776,33.08892
2018-08-29,1.27,1.26,0,0,78.776,33.08892
2018-08-30,1.25,1.25,0,0,78.776,33.08892
2018-09-03,1.23,1.23,0,0,78.776,33.08892
2018-09-04,1.23,1.24,0,0,78.776,33.08892
2018-09-05,1.22,1.25,0,0,78.776,33.08892
2018-09-06,1.25,1.24,0,0,78.776,33.08892
2018-09-07,1.22,1.22,0,0,78.776,33.08892
2018-09-12,1.22,1.2,0,0,78.776,33.08892
2018-09-13,1.2,1.19,0,0,78.776,33.08892
2018-09-14,1.19,1.2,0,0,78.776,33.08892
2018-09-18,1.2,1.18,0,0,78.776,33.08892
2018-09-19,1.18,1.18,0,0,78.776,33.08892
2018-09-20,1.18,1.18,0,0,78.776,33.08892
2018-09-21,1.23,1.23,0,0,78.776,33.08892
2018-09-24,1.23,1.27,0,0,78.776,33.08892
2018-09-25,1.27,1.26,0,0,78.776,33.08892
2018-09-26,1.26,1.23,0,0,78.776,33.08892
2018-09-27,1.23,1.2,0,0,78.776,33.08892
2018-09-28,1.2,1.2,0,0,78.776,33.08892
2018-10-01,1.18,1.17,0,0,85.072,39.50231
2018-10-02,1.17,1.16,0,0,85.072,39.50231
2018-10-03,1.16,1.16,0,0,85.072,39.50231
2018-10-04,1.15,1.15,0,0,85.072,39.50231
2018-10-05,1.15,1.15,0,0,85.072,39.50231
2018-10-08,1.15,1.15,0,0,85.072,39.50231
2018-10-09,1.15,1.14,0,0,85.072,39.50231
2018-10-10,1.15,1.14,0,0,85.072,39.50231
2018-10-11,1.11,1.1,0,0,85.072,39.50231
2018-10-12,1.08,1.04,0,0,85.072,39.50231
2018-10-15,1.05,1.04,0,0,85.072,39.50231
2018-10-16,1.03,1.03,0,0,85.072,39.50231
2018-10-17,1.03,1.04,0,0,85.072,39.50231
2018-10-18,1.04,1.06,0,0,85.072,39.50231
2018-10-19,1.05,1.06,0,0,85.072,39.50231
2018-10-22,1.05,1.05,0,0,85.072,39.50231
2018-10-23,1.03,1.02,0,0,85.072,39.50231
2018-10-24,1.02,1.03,0,0,85.072,39.50231
2018-10-25,1.01,1.01,0,0,85.072,39.50231
2018-10-26,1.01,1,0,0,85.072,39.50231
2018-10-29,1,0.995,0,0,85.072,39.50231
2018-10-30,0.99,0.995,0,0,85.072,39.50231
2018-10-31,1.01,1,0,0,85.072,39.50231
2018-11-01,1,1.03,0,0,85.072,39.50231
2018-11-02,1.04,1.04,0,0,85.072,39.50231
2018-11-05,1.08,1.1,0,0,85.072,39.50231
2018-11-07,1.1,1.08,0,0,85.072,39.50231
2018-11-08,1.08,1.09,0,0,85.072,39.50231
2018-11-09,1.09,1.09,0,0,85.072,39.50231
2018-11-12,1.09,1.05,0,0,85.072,39.50231
2018-11-13,1.04,1.02,0,0,85.072,39.50231
2018-11-14,1.02,1.01,0,0,85.072,39.50231
2018-11-15,1.02,1.03,0,0,85.072,39.50231
2018-11-16,1.03,1.02,0,0,85.072,39.50231
2018-11-19,1.02,1.05,0,0,85.072,39.50231
2018-11-21,1.02,1.02,0,0,85.072,39.50231
2018-11-22,1.02,1.01,0,0,85.072,39.50231
2018-11-23,1.01,1.01,0,0,85.072,39.50231
2018-11-26,1.01,1.01,0,0,85.072,39.50231
2018-11-27,1,1,0,0,85.072,39.50231
2018-11-28,1,1,0,0,85.072,39.50231
2018-11-29,1,1,0,0,85.072,39.50231
2018-11-30,0.995,0.995,0,0,85.072,39.50231
2018-12-03,1,1,0,0,85.072,39.50231
2018-12-04,1,0.995,0,0,85.072,39.50231
2018-12-05,1,0.99,0,0,85.072,39.50231
2018-12-06,0.99,1,0,0,85.072,39.50231
2018-12-07,1,0.995,0,0,85.072,39.50231
2018-12-10,0.995,0.99,0,0,85.072,39.50231
2018-12-11,0.985,0.99,0,0,85.072,39.50231
2018-12-12,0.99,0.97,0,0,85.072,39.50231
2018-12-13,0.97,0.99,0,0,85.072,39.50231
2018-12-14,1.01,1,0,0,85.072,39.50231
2018-12-17,1,0.99,0,0,85.072,39.50231
2018-12-18,0.98,0.92,0,0,85.072,39.50231
2018-12-19,0.92,0.92,0,0,85.072,39.50231
2018-12-20,0.92,0.915,0,0,85.072,39.50231
2018-12-21,0.91,0.92,0,0,85.072,39.50231
2018-12-24,0.92,0.91,0,0,85.072,39.50231
2018-12-26,0.905,0.9,0,0,85.072,39.50231
2018-12-27,0.93,0.915,0,0,85.072,39.50231
2018-12-28,0.915,0.91,0,0,85.072,39.50231
2018-12-31,0.915,0.905,0,0,85.072,39.50231
2019-01-02,0.915,0.91,0,0,84.388,37.16307
2019-01-03,0.91,0.92,0,0,84.388,37.16307
2019-01-04,0.92,0.925,0,0,84.388,37.16307
2019-01-07,0.93,0.945,0,0,84.388,37.16307
2019-01-08,0.94,0.93,0,0,84.388,37.16307
2019-01-09,0.93,0.93,0,0,84.388,37.16307
2019-01-10,0.95,0.945,0,0,84.388,37.16307
2019-01-11,0.945,0.945,0,0,84.388,37.16307
2019-01-14,0.94,0.915,0,0,84.388,37.16307
2019-01-15,0.92,0.915,0,0,84.388,37.16307
2019-01-16,0.915,0.915,0,0,84.388,37.16307
2019-01-17,0.915,0.92,0,0,84.388,37.16307
2019-01-18,0.93,0.92,0,0,84.388,37.16307
2019-01-22,0.925,0.94,0,0,84.388,37.16307
2019-01-23,0.945,0.965,0,0,84.388,37.16307
2019-01-24,0.975,0.96,0,0,84.388,37.16307
2019-01-25,0.96,0.96,0,0,84.388,37.16307
2019-01-28,0.975,0.935,0,0,84.388,37.16307
2019-01-29,0.92,0.92,0,0,84.388,37.16307
2019-01-30,0.935,0.915,0,0,84.388,37.16307
2019-01-31,0.93,0.92,0,0,84.388,37.16307
2019-02-04,0.93,0.92,0,0,84.388,37.16307
2019-02-07,0.92,0.92,0,0,84.388,37.16307
2019-02-08,0.925,0.92,0,0,84.388,37.16307
2019-02-11,0.93,0.95,0,0,84.388,37.16307
2019-02-12,0.955,0.935,0,0,84.388,37.16307
2019-02-13,0.935,0.915,0,0,84.388,37.16307
2019-02-14,0.92,0.915,0,0,84.388,37.16307
2019-02-15,0.925,0.925,0,0,84.388,37.16307
2019-02-18,0.925,0.92,0,0,84.388,37.16307
2019-02-19,0.92,0.92,0,0,84.388,37.16307
2019-02-20,0.92,0.955,0,0,84.388,37.16307
2019-02-21,0.96,0.965,0,0,84.388,37.16307
2019-02-22,0.965,0.98,0,0,84.388,37.16307
2019-02-25,0.98,0.985,0,0,84.388,37.16307
2019-02-26,0.985,0.99,0,0,84.388,37.16307
2019-02-27,0.98,0.99,0,0,84.388,37.16307
2019-02-28,0.99,0.95,0,0,84.388,37.16307
2019-03-01,0.95,0.97,0,0,84.388,37.16307
2019-03-04,0.95,0.965,0,0,84.388,37.16307
2019-03-05,0.965,0.95,0,0,84.388,37.16307
2019-03-06,0.945,0.95,0,0,84.388,37.16307
2019-03-07,0.945,0.95,0,0,84.388,37.16307
2019-03-08,0.955,0.94,0,0,84.388,37.16307
2019-03-11,0.94,0.93,0,0,84.388,37.16307
2019-03-12,0.945,0.93,0,0,84.388,37.16307
2019-03-13,0.93,0.94,0,0,84.388,37.16307
2019-03-14,0.945,0.93,0,0,84.388,37.16307
2019-03-15,0.935,0.935,0,0,84.388,37.16307
2019-03-18,0.94,0.945,0,0,84.388,37.16307
2019-03-19,0.945,0.935,0,0,84.388,37.16307
2019-03-20,0.935,0.93,0,0,84.388,37.16307
2019-03-21,0.94,0.94,0,0,84.388,37.16307
2019-03-22,0.94,0.925,0,0,84.388,37.16307
2019-03-25,0.925,0.92,0,0,84.388,37.16307
2019-03-26,0.925,0.91,0,0,84.388,37.16307
2019-03-27,0.915,0.905,0,0,84.388,37.16307
2019-03-28,0.905,0.9,0,0,84.388,37.16307
2019-03-29,0.935,0.93,0,0,84.388,37.16307
2019-04-01,0.94,0.935,0,0,75.777,31.36295
2019-04-02,0.94,0.925,0,0,75.777,31.36295
2019-04-03,0.925,0.92,0,0,75.777,31.36295
2019-04-04,0.925,0.915,0,0,75.777,31.36295
2019-04-05,0.925,0.91,0,0,75.777,31.36295
2019-04-08,0.92,0.915,0,0,75.777,31.36295
2019-04-09,0.92,0.915,0,0,75.777,31.36295
2019-04-10,0.915,0.915,0,0,75.777,31.36295
2019-04-11,0.915,0.94,0,0,75.777,31.36295
2019-04-12,0.955,0.945,0,0,75.777,31.36295
2019-04-15,0.945,0.94,0,0,75.777,31.36295
2019-04-16,0.93,0.925,0,0,75.777,31.36295
2019-04-17,0.945,0.92,0,0,75.777,31.36295
2019-04-18,0.92,0.91,0,0,75.777,31.36295
2019-04-19,0.915,0.925,0,0,75.777,31.36295
2019-04-22,0.92,0.935,0,0,75.777,31.36295
2019-04-23,0.935,0.92,0,0,75.777,31.36295
2019-04-24,0.93,0.925,0,0,75.777,31.36295
2019-04-25,0.925,0.935,0,0,75.777,31.36295
2019-04-26,0.93,0.93,0,0,75.777,31.36295
2019-04-29,0.93,0.925,0,0,75.777,31.36295
2019-04-30,0.92,0.925,0,0,75.777,31.36295
2019-05-02,0.925,0.915,0,0,75.777,31.36295
2019-05-03,0.91,0.91,0,0,75.777,31.36295
2019-05-06,0.905,0.91,0,0,75.777,31.36295
2019-05-07,0.91,0.9,0,0,75.777,31.36295
2019-05-08,0.9,0.89,0,0,75.777,31.36295
2019-05-09,0.89,0.9,0,0,75.777,31.36295
2019-05-10,0.905,0.89,0,0,75.777,31.36295
2019-05-13,0.885,0.87,0,0,75.777,31.36295
2019-05-14,0.88,0.87,0,0,75.777,31.36295
2019-05-15,0.86,0.885,0,0,75.777,31.36295
2019-05-16,0.88,0.86,0,0,75.777,31.36295
2019-05-17,0.86,0.865,0,0,75.777,31.36295
2019-05-21,0.86,0.86,0,0,75.777,31.36295
2019-05-23,0.855,0.85,0,0,75.777,31.36295
2019-05-24,0.85,0.845,0,0,75.777,31.36295
2019-05-27,0.84,0.835,0,0,75.777,31.36295
2019-05-28,0.83,0.865,0,0,75.777,31.36295
2019-05-29,0.85,0.865,0,0,75.777,31.36295
2019-05-30,0.86,0.86,0,0,75.777,31.36295
2019-05-31,0.875,0.86,0,0,75.777,31.36295
2019-06-03,0.855,0.85,0,0,75.777,31.36295
2019-06-04,0.85,0.855,0,0,75.777,31.36295
2019-06-05,0.855,0.855,0,0,75.777,31.36295
2019-06-06,0.855,0.855,0,0,75.777,31.36295
2019-06-07,0.855,0.86,0,0,75.777,31.36295
2019-06-10,0.865,0.865,0,0,75.777,31.36295
2019-06-11,0.87,0.87,0,0,75.777,31.36295
2019-06-12,0.865,0.855,0,0,75.777,31.36295
2019-06-13,0.85,0.85,0,0,75.777,31.36295
2019-06-14,0.845,0.85,0,0,75.777,31.36295
2019-06-17,0.87,0.875,0,0,75.777,31.36295
2019-06-18,0.88,0.89,0,0,75.777,31.36295
2019-06-19,0.895,0.885,0,0,75.777,31.36295
2019-06-20,0.885,0.865,0,0,75.777,31.36295
2019-06-21,0.875,0.875,0,0,75.777,31.36295
2019-06-24,0.88,0.845,0,0,75.777,31.36295
2019-06-25,0.845,0.85,0,0,75.777,31.36295
2019-06-26,0.845,0.845,0,0,75.777,31.36295
2019-06-27,0.845,0.83,0,0,75.777,31.36295
2019-06-28,0.855,0.83,0,0,75.777,31.36295
2019-07-01,0.845,0.84,0,0,83.085,34.62144
2019-07-02,0.84,0.835,0,0,83.085,34.62144
2019-07-03,0.83,0.82,0,0,83.085,34.62144
2019-07-04,0.825,0.82,0,0,83.085,34.62144
2019-07-05,0.82,0.82,0,0,83.085,34.62144
2019-07-08,0.82,0.81,0,0,83.085,34.62144
2019-07-09,0.81,0.81,0,0,83.085,34.62144
2019-07-10,0.81,0.81,0,0,83.085,34.62144
2019-07-11,0.81,0.805,0,0,83.085,34.62144
2019-07-12,0.805,0.8,0,0,83.085,34.62144
2019-07-15,0.8,0.815,0,0,83.085,34.62144
2019-07-16,0.82,0.805,0,0,83.085,34.62144
2019-07-17,0.805,0.805,0,0,83.085,34.62144
2019-07-18,0.8,0.8,0,0,83.085,34.62144
2019-07-19,0.8,0.805,0,0,83.085,34.62144
2019-07-22,0.8,0.79,0,0,83.085,34.62144
2019-07-23,0.79,0.785,0,0,83.085,34.62144
2019-07-24,0.78,0.78,0,0,83.085,34.62144
2019-07-25,0.78,0.775,0,0,83.085,34.62144
2019-07-26,0.775,0.805,0,0,83.085,34.62144
2019-07-29,0.8,0.8,0,0,83.085,34.62144
2019-07-31,0.79,0.785,0,0,83.085,34.62144
2019-08-01,0.785,0.79,0,0,83.085,34.62144
2019-08-02,0.775,0.785,0,0,83.085,34.62144
2019-08-05,0.785,0.74,0,0,83.085,34.62144
2019-08-06,0.735,0.77,0,0,83.085,34.62144
2019-08-07,0.775,0.75,0,0,83.085,34.62144
2019-08-08,0.74,0.755,0,0,83.085,34.62144
2019-08-09,0.76,0.78,0,0,83.085,34.62144
2019-08-13,0.77,0.74,0,0,83.085,34.62144
2019-08-14,0.75,0.74,0,0,83.085,34.62144
2019-08-15,0.725,0.715,0,0,83.085,34.62144
2019-08-16,0.715,0.73,0,0,83.085,34.62144
2019-08-19,0.72,0.73,0,0,83.085,34.62144
2019-08-20,0.725,0.725,0,0,83.085,34.62144
2019-08-21,0.72,0.72,0,0,83.085,34.62144
2019-08-22,0.72,0.72,0,0,83.085,34.62144
2019-08-23,0.715,0.71,0,0,83.085,34.62144
2019-08-26,0.7,0.715,0,0,83.085,34.62144
2019-08-27,0.715,0.71,0,0,83.085,34.62144
2019-08-28,0.715,0.7,0,0,83.085,34.62144
2019-08-29,0.7,0.68,0,0,83.085,34.62144
2019-08-30,0.685,0.67,0,0,83.085,34.62144
2019-09-03,0.67,0.64,0,0,83.085,34.62144
2019-09-04,0.635,0.675,0,0,83.085,34.62144
2019-09-05,0.675,0.655,0,0,83.085,34.62144
2019-09-06,0.655,0.66,0,0,83.085,34.62144
2019-09-10,0.66,0.65,0,0,83.085,34.62144
2019-09-11,0.655,0.685,0,0,83.085,34.62144
2019-09-12,0.685,0.69,0,0,83.085,34.62144
2019-09-13,0.695,0.67,0,0,83.085,34.62144
2019-09-17,0.675,0.645,0,0,83.085,34.62144
2019-09-18,0.65,0.645,0,0,83.085,34.62144
2019-09-19,0.65,0.645,0,0,83.085,34.62144
2019-09-20,0.655,0.665,0,0,83.085,34.62144
2019-09-23,0.675,0.67,0,0,83.085,34.62144
2019-09-24,0.66,0.66,0,0,83.085,34.62144
2019-09-25,0.65,0.645,0,0,83.085,34.62144
2019-09-26,0.645,0.65,0,0,83.085,34.62144
2019-09-27,0.65,0.65,0,0,83.085,34.62144
2019-09-30,0.65,0.65,0,0,83.085,34.62144
2019-10-01,0.65,0.645,0,0,85.397,38.25576
2019-10-02,0.645,0.64,0,0,85.397,38.25576
2019-10-03,0.64,0.635,0,0,85.397,38.25576
2019-10-04,0.635,0.65,0,0,85.397,38.25576
2019-10-07,0.65,0.655,0,0,85.397,38.25576
2019-10-08,0.655,0.67,0,0,85.397,38.25576
2019-10-09,0.665,0.655,0,0,85.397,38.25576
2019-10-10,0.655,0.65,0,0,85.397,38.25576
2019-10-11,0.65,0.655,0,0,85.397,38.25576
2019-10-14,0.66,0.655,0,0,85.397,38.25576
2019-10-15,0.655,0.65,0,0,85.397,38.25576
2019-10-16,0.65,0.66,0,0,85.397,38.25576
2019-10-17,0.66,0.68,0,0,85.397,38.25576
2019-10-18,0.685,0.68,0,0,85.397,38.25576
2019-10-21,0.68,0.675,0,0,85.397,38.25576
2019-10-22,0.675,0.665,0,0,85.397,38.25576
2019-10-23,0.67,0.66,0,0,85.397,38.25576
2019-10-24,0.66,0.655,0,0,85.397,38.25576
2019-10-25,0.655,0.655,0,0,85.397,38.25576
2019-10-29,0.65,0.65,0,0,85.397,38.25576
2019-10-30,0.65,0.64,0,0,85.397,38.25576
2019-10-31,0.64,0.65,0,0,85.397,38.25576
2019-11-01,0.645,0.65,0,0,85.397,38.25576
2019-11-04,0.65,0.655,0,0,85.397,38.25576
